ID,Usable FIPS,Usable STATE
1024011667,39139.0,OHIO
1159516478544252928,,TEXAS
389318167,,TEXAS
824761309,,OREGON
166339270,,HAWAII
275671864,,PENNSYLVANIA
733743908,6037.0,CALIFORNIA
18518564,,NEW YORK
232545660,10003.0,DELAWARE
1185936209631154176,12103.0,FLORIDA
60100421,47037.0,TENNESSEE
283711318,42129.0,PENNSYLVANIA
991018373227003904,48453.0,TEXAS
2652142598,11001.0,"WASHINGTON, D.C."
14353874,40151.0,OKLAHOMA
29364004,,NEW YORK
398075314,17031.0,ILLINOIS
31305822,,ILLINOIS
922848991070642176,,MISSOURI
407549360,48279.0,TEXAS
1059111135071203328,,COLORADO
4855273126,41003.0,OREGON
408612283,42003.0,PENNSYLVANIA
33920036,34029.0,NEW JERSEY
181995912,55083.0,WISCONSIN
756505708389163008,13009.0,GEORGIA
1171151539043356672,11001.0,"WASHINGTON, D.C."
51312363,6045.0,CALIFORNIA
2370037404,54047.0,WEST VIRGINIA
713607498645647360,6037.0,CALIFORNIA
497300307,,TEXAS
48334468,,NEW JERSEY
309639154,37081.0,NORTH CAROLINA
18038813,48279.0,TEXAS
358597990,,NEW YORK
2455115335,,OHIO
22633741,,MARYLAND
837335646502961152,,CALIFORNIA
459674596,56025.0,WYOMING
1695505166,19165.0,IOWA
902168581,8014.0,COLORADO
16351578,37135.0,NORTH CAROLINA
514721876,48201.0,TEXAS
131540210,26163.0,MICHIGAN
72906858,,FLORIDA
1164455421718908928,54093.0,WEST VIRGINIA
4012612821,17161.0,ILLINOIS
237103707,,MARYLAND
2988582545,,MINNESOTA
1648484922,,COLORADO
283841767,5111.0,ARKANSAS
107222902,,NEW YORK
768924353316651008,47105.0,TENNESSEE
569101279,,MARYLAND
66369458,,NEW YORK
541939327,12011.0,FLORIDA
3262878276,,ALABAMA
2391425821,,TEXAS
54318380,37183.0,NORTH CAROLINA
3171211230,26163.0,MICHIGAN
485497413,4003.0,ARIZONA
1349184235,48279.0,TEXAS
20653249,13121.0,GEORGIA
89857317,48279.0,TEXAS
17513025,,ILLINOIS
2991460293,48439.0,TEXAS
774917706143375360,47093.0,TENNESSEE
1899180835,11001.0,"WASHINGTON, D.C."
339726285,6107.0,CALIFORNIA
239963739,47037.0,TENNESSEE
130993096,,PENNSYLVANIA
1014356115616944128,48439.0,TEXAS
103396263,,COLORADO
25301987,,VIRGINIA
31935512,48085.0,TEXAS
126723093,36067.0,NEW YORK
21988257,,IDAHO
717363629847396352,,NEW YORK
152145921,48113.0,TEXAS
125748041,6001.0,CALIFORNIA
33131424,37037.0,NORTH CAROLINA
1348295562,,RHODE ISLAND
270327100,36067.0,NEW YORK
36129624,,NEW YORK
74613,,NEW YORK
564032367,39035.0,OHIO
342342680,8013.0,COLORADO
1091764691272126464,,LOUISIANA
890228371799592960,42079.0,PENNSYLVANIA
965346876529688576,,CALIFORNIA
800896219618877440,48279.0,TEXAS
1534117225,22019.0,LOUISIANA
30362984,,NEBRASKA
728134850671075328,32031.0,NEVADA
18881890,41047.0,OREGON
2768199002,13121.0,GEORGIA
64413002,,KENTUCKY
2839176237,54081.0,WEST VIRGINIA
822532222565683200,4025.0,ARIZONA
23792752,4019.0,ARIZONA
594115691,22071.0,LOUISIANA
3358751806,21227.0,KENTUCKY
965063846145671168,6037.0,CALIFORNIA
31431858,6001.0,CALIFORNIA
289006765,19103.0,IOWA
439665801,22033.0,LOUISIANA
23086233,,MASSACHUSETTS
1491745206,,TEXAS
827690993172373504,38023.0,NORTH DAKOTA
3049839050,47149.0,TENNESSEE
580247886,47093.0,TENNESSEE
1442371994,48149.0,TEXAS
24408575,47037.0,TENNESSEE
1186894592337006592,6059.0,CALIFORNIA
74988238,,NEW YORK
34715974,26163.0,MICHIGAN
2873531547,41051.0,OREGON
36739410,,PENNSYLVANIA
202004826,,KANSAS
968618671,53033.0,WASHINGTON
184517281,,NEW YORK
851555440689160192,,UTAH
73570962,13067.0,GEORGIA
149340809,,NEW YORK
4247374520,,MISSOURI
956281225987219456,21067.0,KENTUCKY
833400622707793920,,MICHIGAN
920762891644669952,17107.0,ILLINOIS
14193569,,UTAH
1107626993636573184,34009.0,NEW JERSEY
1180176794365943808,22071.0,LOUISIANA
24300120,17031.0,ILLINOIS
18386198,6037.0,CALIFORNIA
2259383122,12105.0,FLORIDA
2547260786,48121.0,TEXAS
3095005235,,WISCONSIN
196411725,53063.0,WASHINGTON
19834228,,NEW YORK
1883981947,,PENNSYLVANIA
22665305,,MAINE
330083353,53033.0,WASHINGTON
1125274716632043520,,ARIZONA
4279363455,,ILLINOIS
1167486918424088576,4005.0,ARIZONA
3420198803,53037.0,WASHINGTON
1204583741932355584,,PENNSYLVANIA
2405986284,,MONTANA
756956159810998272,18003.0,INDIANA
65451975,,CALIFORNIA
754035737205628928,,NEW YORK
19616152,17031.0,ILLINOIS
50038077,,FLORIDA
821065727197188096,25025.0,MASSACHUSETTS
15276401,,NORTH CAROLINA
1355907554,12057.0,FLORIDA
1455424081,12103.0,FLORIDA
197747102,,MARYLAND
103737791,48279.0,TEXAS
26126812,,NEW YORK
37749154,27053.0,MINNESOTA
781200555725168640,,NEW YORK
326420799,,ARIZONA
389181660,24009.0,MARYLAND
1906530649,,MAINE
2300608818,,MARYLAND
844709350623055872,25009.0,MASSACHUSETTS
328710485,8051.0,COLORADO
385253714,42003.0,PENNSYLVANIA
16490790,,NEW YORK
92260635,36061.0,NEW YORK
5873942,,COLORADO
38416660,,ILLINOIS
335044154,13077.0,GEORGIA
88946215,,MINNESOTA
89828884,,NEW YORK
48508532,10005.0,DELAWARE
151002738,42051.0,PENNSYLVANIA
597777375,,NEW YORK
2214045253,48279.0,TEXAS
222629456,45045.0,SOUTH CAROLINA
1614116431,,NEW YORK
362847874,,TEXAS
127950266,6075.0,CALIFORNIA
19841902,25025.0,MASSACHUSETTS
731227525,32003.0,NEVADA
23379462,,UTAH
20693709,,COLORADO
237610469,54093.0,WEST VIRGINIA
17313252,,ILLINOIS
201989602,48113.0,TEXAS
4848604635,39049.0,OHIO
19684826,4003.0,ARIZONA
71337601,,ALABAMA
826479155319541760,,LOUISIANA
1979522850,13121.0,GEORGIA
522450783,,TEXAS
388204401,37183.0,NORTH CAROLINA
8249162,6099.0,CALIFORNIA
1024778594508132352,34023.0,NEW JERSEY
1161860947,39061.0,OHIO
1076709293267783680,19161.0,IOWA
28427929,25025.0,MASSACHUSETTS
8472362,,LOUISIANA
735350496,29223.0,MISSOURI
1036986279202717696,21147.0,KENTUCKY
935009417346605056,8085.0,COLORADO
902287896626905088,,OREGON
312179503,,FLORIDA
123521020,,UTAH
994701528270241792,,NEW YORK
1383047988,27053.0,MINNESOTA
1111832690901352448,22071.0,LOUISIANA
1220645714,41051.0,OREGON
28038428,53033.0,WASHINGTON
142589458,53033.0,WASHINGTON
53803839,25025.0,MASSACHUSETTS
229182321,,IOWA
3152044668,48029.0,TEXAS
601302254,,CALIFORNIA
745669328,48279.0,TEXAS
184050380,,COLORADO
831754946,,IOWA
118248122,,UTAH
162534066,18097.0,INDIANA
49834861,48453.0,TEXAS
109161557,45019.0,SOUTH CAROLINA
33236909,,OHIO
77263934,,NEW YORK
836764309577293824,,NEW YORK
2955697288,18067.0,INDIANA
233208927,,MARYLAND
142849190,,MAINE
298523811,36029.0,NEW YORK
1105150851583221760,,WISCONSIN
1001603178876555264,47037.0,TENNESSEE
822177,6037.0,CALIFORNIA
1143007425881989120,41043.0,OREGON
299901844,41051.0,OREGON
212663167,,OHIO
3191655289,22071.0,LOUISIANA
57248689,20175.0,KANSAS
387300343,25017.0,MASSACHUSETTS
27179975,20091.0,KANSAS
19800276,36103.0,NEW YORK
2468389044,,PENNSYLVANIA
1095185469116215296,,WEST VIRGINIA
4866930863,12086.0,FLORIDA
371806506,,NEW YORK
2954496257,39049.0,OHIO
262473777,17031.0,ILLINOIS
1160943789604782080,39121.0,OHIO
480636942,6037.0,CALIFORNIA
24020993,,UTAH
473704565,,IOWA
46624894,12095.0,FLORIDA
855755368600936448,48201.0,TEXAS
235045360,,COLORADO
40297020,17107.0,ILLINOIS
27781693,,OHIO
909756985,,HAWAII
36706851,41047.0,OREGON
346173910,,OREGON
19251528,48279.0,TEXAS
842387329855676416,,CONNECTICUT
943038836,36067.0,NEW YORK
68163955,36063.0,NEW YORK
23153001,6037.0,CALIFORNIA
88873315,48201.0,TEXAS
9830752,48029.0,TEXAS
53825882,,MARYLAND
1141032094191116288,,PENNSYLVANIA
618172850,21227.0,KENTUCKY
128729528,,NEW YORK
1179524407749820416,6045.0,CALIFORNIA
1571230098,27137.0,MINNESOTA
120140166,36005.0,NEW YORK
67001515,12099.0,FLORIDA
1411767608,,ARIZONA
90068890,6037.0,CALIFORNIA
450976154,48221.0,TEXAS
1061906348,17031.0,ILLINOIS
564658015,,NEW YORK
31246055,,WYOMING
935313966,37183.0,NORTH CAROLINA
561586115,,VIRGINIA
19119879,,FLORIDA
219915394,39061.0,OHIO
82915144,6107.0,CALIFORNIA
1471094137,,NEW HAMPSHIRE
2778767139,22071.0,LOUISIANA
12543772,25025.0,MASSACHUSETTS
822946191130447872,17191.0,ILLINOIS
115808051,34001.0,NEW JERSEY
1664313516,,PENNSYLVANIA
39270566,,MISSOURI
986764675852488704,,NEW JERSEY
58175207,39097.0,OHIO
1170884318031306752,,CALIFORNIA
1184289498382905344,22055.0,LOUISIANA
25540822,6025.0,CALIFORNIA
1562556614,26125.0,MICHIGAN
162508789,41051.0,OREGON
32916559,48183.0,TEXAS
24301579,48113.0,TEXAS
113436668,,ILLINOIS
327716915,48251.0,TEXAS
389587061,48113.0,TEXAS
121778279,55103.0,WISCONSIN
1046488818021519360,47037.0,TENNESSEE
35762558,,COLORADO
17696064,,UTAH
867452216,,NEBRASKA
33829101,,PENNSYLVANIA
826599000237363200,6061.0,CALIFORNIA
63583654,,ARIZONA
2725286689,,MARYLAND
29646187,,ILLINOIS
747891181338525696,48279.0,TEXAS
272692606,39049.0,OHIO
19154381,12105.0,FLORIDA
544892268,12095.0,FLORIDA
11674932,13121.0,GEORGIA
955092431392968704,1131.0,ALABAMA
2779811025,36047.0,NEW YORK
2433056592,6001.0,CALIFORNIA
810800001689468928,,PENNSYLVANIA
958327904294916096,13185.0,GEORGIA
393469195,,NEW YORK
1213345676433575936,,NEW YORK
993654547074748416,12086.0,FLORIDA
62103,,FLORIDA
325772924,48113.0,TEXAS
377771610,48453.0,TEXAS
160142930,6019.0,CALIFORNIA
784078,37135.0,NORTH CAROLINA
24696522,48453.0,TEXAS
711970688303673344,48279.0,TEXAS
4068654743,,NEW YORK
621219409,,PENNSYLVANIA
825825633410379776,,MARYLAND
479763971,51680.0,VIRGINIA
726365861620121600,36081.0,NEW YORK
1485880807,39025.0,OHIO
244241866,6059.0,CALIFORNIA
1179710990,48279.0,TEXAS
1005180474,9005.0,CONNECTICUT
48907800,48279.0,TEXAS
536951269,40043.0,OKLAHOMA
17446277,12095.0,FLORIDA
1645413763,13121.0,GEORGIA
3144915679,36067.0,NEW YORK
2400415086,,ARIZONA
63280481,8007.0,COLORADO
606135759,23013.0,MAINE
752236885515182080,48029.0,TEXAS
824434895510396928,6073.0,CALIFORNIA
739780784484188160,21193.0,KENTUCKY
1176030719534960640,,RHODE ISLAND
19191001,47037.0,TENNESSEE
278328367,6053.0,CALIFORNIA
412603689,12101.0,FLORIDA
34921768,37021.0,NORTH CAROLINA
23010592,18097.0,INDIANA
113249437,12071.0,FLORIDA
37688993,39113.0,OHIO
1009049424599937024,11001.0,"WASHINGTON, D.C."
25433185,20157.0,KANSAS
17114791,20045.0,KANSAS
49653463,,FLORIDA
1372405460,,NEW YORK
2931551950,6111.0,CALIFORNIA
344247978,41051.0,OREGON
50234164,,TEXAS
16930489,,ARIZONA
193912504,,LOUISIANA
30291637,42101.0,PENNSYLVANIA
373984645,6001.0,CALIFORNIA
494286357,23019.0,MAINE
4765169125,,NEW YORK
1931648544,48279.0,TEXAS
1054742798799396864,36001.0,NEW YORK
1062845615825084416,53053.0,WASHINGTON
16395830,6087.0,CALIFORNIA
2946782393,,FLORIDA
973013557297082368,,ARIZONA
44241745,29095.0,MISSOURI
32658249,6073.0,CALIFORNIA
26602302,6037.0,CALIFORNIA
253825841,51540.0,VIRGINIA
62522808,48113.0,TEXAS
2640786293,20157.0,KANSAS
1648765830,56025.0,WYOMING
15704935,12086.0,FLORIDA
37817186,12057.0,FLORIDA
2506923589,45031.0,SOUTH CAROLINA
247100153,,OHIO
799257301,48083.0,TEXAS
8567492,,IOWA
743398777856331776,36067.0,NEW YORK
545882915,,MICHIGAN
25006881,12057.0,FLORIDA
58979101,6075.0,CALIFORNIA
35549965,,FLORIDA
1051313227,,NEW YORK
1121176965132713984,,PENNSYLVANIA
2163305534,48113.0,TEXAS
158901399,6037.0,CALIFORNIA
1141690106014830592,42071.0,PENNSYLVANIA
2378818687,37135.0,NORTH CAROLINA
14869615,56025.0,WYOMING
3099901028,,NEW YORK
555691014,6037.0,CALIFORNIA
14119853,25017.0,MASSACHUSETTS
1092676491765342208,30031.0,MONTANA
155954102,11001.0,"WASHINGTON, D.C."
1146438305866768384,,KENTUCKY
107615137,32510.0,NEVADA
958329757,6037.0,CALIFORNIA
511099803,,FLORIDA
235873175,,OHIO
2949829609,41043.0,OREGON
721152990,22071.0,LOUISIANA
3161861032,,ILLINOIS
44432348,37135.0,NORTH CAROLINA
406607593,6037.0,CALIFORNIA
8249832,,CALIFORNIA
1181389760809578496,25025.0,MASSACHUSETTS
254085589,12057.0,FLORIDA
1053705566441431040,48157.0,TEXAS
853259975891849216,48411.0,TEXAS
785425199432863744,12105.0,FLORIDA
3303339813,12086.0,FLORIDA
262191603,,TEXAS
170692836,,RHODE ISLAND
10545,6085.0,CALIFORNIA
94824745,,TEXAS
41402716,48113.0,TEXAS
381802847,,COLORADO
17146256,30063.0,MONTANA
14328160,6037.0,CALIFORNIA
21204622,,MISSOURI
756551847104565248,,WYOMING
632392229,17143.0,ILLINOIS
14084825,,TEXAS
4076014039,48201.0,TEXAS
1102684119568474112,,NEW JERSEY
15730608,11001.0,"WASHINGTON, D.C."
22954764,24033.0,MARYLAND
375814969,48201.0,TEXAS
2784410371,,CALIFORNIA
144577821,36061.0,NEW YORK
111332093,48453.0,TEXAS
1058122327613943808,,PENNSYLVANIA
2388128330,53033.0,WASHINGTON
2389738746,12105.0,FLORIDA
2959665705,13121.0,GEORGIA
172964499,6037.0,CALIFORNIA
344813353,40143.0,OKLAHOMA
882784867,,TEXAS
298015007,,NEW YORK
435230657,,NEW YORK
1290240583,,TEXAS
16264831,23011.0,
1902104761,13097.0,GEORGIA
364095383,6059.0,CALIFORNIA
3377313669,55025.0,WISCONSIN
33249884,6073.0,CALIFORNIA
2414927864,40143.0,OKLAHOMA
2280084998,6001.0,CALIFORNIA
795307157197561856,28049.0,MISSISSIPPI
3332103192,,PENNSYLVANIA
26265419,50007.0,VERMONT
350469956,6037.0,CALIFORNIA
98189108,13121.0,GEORGIA
36626648,12086.0,FLORIDA
1013839524236054528,,NEW YORK
859204166278930432,36047.0,NEW YORK
9470822,48453.0,TEXAS
27938990,48273.0,TEXAS
62292212,17055.0,ILLINOIS
581123168,12086.0,FLORIDA
260851869,48279.0,TEXAS
415117600,,INDIANA
890728292478836736,48039.0,TEXAS
3002189298,8035.0,COLORADO
77154365,53053.0,WASHINGTON
3138969185,48279.0,TEXAS
28217494,12099.0,FLORIDA
918469140326658048,6085.0,CALIFORNIA
60152472,13067.0,GEORGIA
989465303984812032,25025.0,MASSACHUSETTS
832789477823234048,17031.0,ILLINOIS
36202027,42003.0,PENNSYLVANIA
45733048,,OHIO
798836229894639616,42129.0,PENNSYLVANIA
1001990764426129408,,MARYLAND
21759282,11001.0,"WASHINGTON, D.C."
17932370,39049.0,OHIO
4632177983,,NEW YORK
187737126,48029.0,TEXAS
965765307397636096,48279.0,TEXAS
1079866257963311104,,MISSOURI
866494357158862848,,NEW YORK
38527998,48169.0,TEXAS
21824498,48085.0,TEXAS
873777345240477696,41039.0,OREGON
179719307,11001.0,"WASHINGTON, D.C."
45151571,11001.0,"WASHINGTON, D.C."
178863237,6075.0,CALIFORNIA
12334212,6047.0,CALIFORNIA
23393356,,FLORIDA
1195611730631507968,48279.0,TEXAS
1582077440,53033.0,WASHINGTON
419333618,6075.0,CALIFORNIA
2238344179,48201.0,TEXAS
286328370,,ILLINOIS
366147116,35005.0,NEW MEXICO
1932402193,,FLORIDA
586911267,34003.0,NEW JERSEY
20467227,,NEW YORK
1011801625,48113.0,TEXAS
62513333,8041.0,COLORADO
3404705159,12099.0,FLORIDA
796740982809260032,,VERMONT
821532537621135360,38017.0,NORTH DAKOTA
1370156850,8041.0,COLORADO
250269083,,ILLINOIS
27454431,,COLORADO
443953828,53033.0,WASHINGTON
130720021,,PUERTO RICO
2918773404,48279.0,TEXAS
805868590545047552,,COLORADO
1670579864,,IOWA
703588035657646080,12086.0,FLORIDA
2782991024,,TEXAS
39911936,,NEW YORK
31275509,,FLORIDA
245477876,6075.0,CALIFORNIA
84183619,,COLORADO
745015192048771072,,PENNSYLVANIA
39594567,,ARIZONA
22649409,,NEW YORK
108708410,,FLORIDA
419975736,,PENNSYLVANIA
2312985497,,ARIZONA
15750040,42003.0,PENNSYLVANIA
240018318,,ARIZONA
2289859485,,NEW YORK
3266380722,6037.0,CALIFORNIA
186694421,6073.0,CALIFORNIA
942842368293617664,6065.0,CALIFORNIA
313051915,,TEXAS
2167528201,53033.0,WASHINGTON
211006212,17097.0,ILLINOIS
487119609,,NORTH CAROLINA
54074145,39157.0,OHIO
861322069,12057.0,FLORIDA
372798512,11001.0,"WASHINGTON, D.C."
2396914482,,MARYLAND
15573287,53033.0,WASHINGTON
886666237098561536,,TENNESSEE
41616960,53033.0,WASHINGTON
2382106993,,IDAHO
274719087,,UTAH
18133349,,NEW YORK
785082750,25013.0,MASSACHUSETTS
120320141,29095.0,MISSOURI
1144502436,,PENNSYLVANIA
971811333246242816,12086.0,FLORIDA
15808660,37037.0,NORTH CAROLINA
184127633,,MARYLAND
3016663159,48083.0,TEXAS
719117573229539328,,NEW YORK
2328787164,39049.0,OHIO
487325891,,MISSOURI
1420058815,53067.0,WASHINGTON
3239241918,38003.0,NORTH DAKOTA
18761731,8041.0,COLORADO
2516702406,11001.0,"WASHINGTON, D.C."
2578164230,48113.0,TEXAS
2253011460,6085.0,CALIFORNIA
55376380,11001.0,"WASHINGTON, D.C."
422103546,6049.0,CALIFORNIA
797195506304679936,11001.0,"WASHINGTON, D.C."
9714292,48201.0,TEXAS
953252460,36067.0,NEW YORK
2656049052,23025.0,MAINE
23681432,,CALIFORNIA
430193124,48015.0,TEXAS
378765795,45071.0,SOUTH CAROLINA
700999971991068672,37135.0,NORTH CAROLINA
225608131,12045.0,FLORIDA
7890622,48201.0,TEXAS
73881400,49035.0,UTAH
4731944741,,ALABAMA
332364015,12099.0,FLORIDA
1537476354,,FLORIDA
125378305,54061.0,WEST VIRGINIA
4783840881,40027.0,OKLAHOMA
388290152,18043.0,INDIANA
373083723,6037.0,CALIFORNIA
981201206231097344,,NEW YORK
904363645,6073.0,CALIFORNIA
2213093683,,CALIFORNIA
1109934091,,LOUISIANA
2336020488,,NEBRASKA
87017466,,PENNSYLVANIA
35860455,37119.0,NORTH CAROLINA
34367582,11001.0,"WASHINGTON, D.C."
95929534,11001.0,"WASHINGTON, D.C."
402065362,42045.0,PENNSYLVANIA
14340043,48453.0,TEXAS
14852033,27053.0,MINNESOTA
22217443,,NEBRASKA
974307183495061504,,CALIFORNIA
1202626495,18097.0,INDIANA
2963791783,26163.0,MICHIGAN
950205808649764864,12073.0,FLORIDA
2986819467,37135.0,NORTH CAROLINA
1020398482811580416,48201.0,TEXAS
1127587711,6037.0,CALIFORNIA
504365069,47065.0,TENNESSEE
23513592,,ILLINOIS
54347668,12011.0,FLORIDA
18638800,6001.0,CALIFORNIA
4847548282,42027.0,PENNSYLVANIA
997607204,41017.0,OREGON
24051475,,PENNSYLVANIA
18540336,48279.0,TEXAS
2664847206,,ARIZONA
56211694,12045.0,FLORIDA
208160580,17031.0,ILLINOIS
43288380,6037.0,CALIFORNIA
20709405,13121.0,GEORGIA
41474398,,PENNSYLVANIA
71143615,48113.0,TEXAS
733248716,23017.0,MAINE
264050862,25025.0,MASSACHUSETTS
22923428,42071.0,
4235302942,,ALABAMA
930052322,36115.0,NEW YORK
2269819099,,CALIFORNIA
21158038,12057.0,FLORIDA
253386630,,NEW YORK
713275815870521344,23017.0,
2224203848,,ALABAMA
876578670,17071.0,ILLINOIS
1942886462,,FLORIDA
2194801885,,WEST VIRGINIA
16486543,36053.0,NEW YORK
863161744058982400,26163.0,MICHIGAN
1712097372,,VIRGINIA
3041865819,4025.0,ARIZONA
498509544,,PENNSYLVANIA
2232276710,39095.0,OHIO
948339526791032832,48201.0,TEXAS
85673348,25025.0,MASSACHUSETTS
33873255,32033.0,NEVADA
263191907,6059.0,CALIFORNIA
110809847,,NEW YORK
249013720,,NEW YORK
909564041047265280,13089.0,GEORGIA
1414225351,39049.0,OHIO
164833055,29049.0,MISSOURI
527803672,22033.0,LOUISIANA
827333887,6107.0,CALIFORNIA
226890990,,NEW YORK
757108541882793984,1097.0,ALABAMA
888849732,,NEW YORK
2977557825,48113.0,TEXAS
20681109,,NEW YORK
743425316,,COLORADO
2519830237,,TEXAS
107478659,12095.0,FLORIDA
21382756,41067.0,OREGON
832618002331754496,,NEW YORK
595070669,17103.0,ILLINOIS
490014412,,MARYLAND
23146185,41051.0,OREGON
551374533,,OREGON
1619827381,,VIRGINIA
871953794728427520,28121.0,MISSISSIPPI
1657495063,48279.0,TEXAS
76938755,4025.0,ARIZONA
1085274993649430528,,NEW YORK
3259409976,,COLORADO
105027854,20157.0,KANSAS
488058073,,TEXAS
1105168363846811648,48279.0,TEXAS
4654141,37119.0,NORTH CAROLINA
1010697973993484288,,TEXAS
394452022,,PENNSYLVANIA
3014521907,,NEW YORK
37710982,36067.0,NEW YORK
146734114,21147.0,KENTUCKY
1118187189689622528,48329.0,TEXAS
948012715670355968,6075.0,CALIFORNIA
4774857852,8069.0,COLORADO
29242491,48453.0,TEXAS
770354050130935808,,NEW YORK
17434961,,MARYLAND
1145488366416175104,,RHODE ISLAND
26495940,12105.0,FLORIDA
33579969,,NEW YORK
25398204,12095.0,FLORIDA
145200095,,TEXAS
21926927,6075.0,CALIFORNIA
3321448968,6071.0,CALIFORNIA
709877415175200768,,MARYLAND
415884289,,OHIO
440185851,,PENNSYLVANIA
162114552,6107.0,CALIFORNIA
14554287,11001.0,"WASHINGTON, D.C."
851418462,45019.0,SOUTH CAROLINA
243416378,42021.0,PENNSYLVANIA
15871160,4013.0,ARIZONA
466160057,,TEXAS
925132681519738880,6029.0,CALIFORNIA
707304543323750400,,CALIFORNIA
1289704663,,TENNESSEE
13524182,11001.0,"WASHINGTON, D.C."
710998785531514880,12045.0,FLORIDA
1247933635,6067.0,CALIFORNIA
403676350,,NEW YORK
776265970402885632,,ARIZONA
157075236,6001.0,CALIFORNIA
3017626887,34015.0,NEW JERSEY
1069620260226179072,,PENNSYLVANIA
1073391797966159872,22071.0,LOUISIANA
928677855214551040,,ARIZONA
154129921,1117.0,ALABAMA
193965582,25023.0,MASSACHUSETTS
35796002,,TEXAS
284541541,48083.0,TEXAS
821377041731821568,27053.0,MINNESOTA
49394235,6037.0,CALIFORNIA
15856435,53033.0,WASHINGTON
960703016,12095.0,FLORIDA
341180845,53053.0,WASHINGTON
7412062,17031.0,ILLINOIS
21580084,,MISSOURI
184629530,,TEXAS
110504344,,COLORADO
3075549162,,VIRGINIA
1152625894843977728,48279.0,TEXAS
3675414913,41051.0,OREGON
1100777804243787776,8069.0,COLORADO
994333536986521600,,NEW HAMPSHIRE
136448812,48113.0,TEXAS
342987607,45051.0,SOUTH CAROLINA
1059620225270849536,51185.0,VIRGINIA
16859893,,ILLINOIS
32531185,,NEW YORK
779358438660931584,42003.0,PENNSYLVANIA
2915099521,48201.0,TEXAS
4310930303,27053.0,MINNESOTA
740577170062336000,53033.0,WASHINGTON
2416271742,53033.0,WASHINGTON
49552110,48279.0,TEXAS
304710740,,NEW HAMPSHIRE
856938425919852544,53033.0,WASHINGTON
14500469,53033.0,WASHINGTON
360125151,,VIRGINIA
60974991,,PUERTO RICO
220688118,,HAWAII
17157858,19059.0,IOWA
487134921,8013.0,COLORADO
1136735236568506368,48201.0,TEXAS
17072107,,ARIZONA
3003586137,34023.0,NEW JERSEY
30799939,,KENTUCKY
905043862854529024,22073.0,LOUISIANA
2870185546,25025.0,MASSACHUSETTS
