,lat,long
,unique,unique
user_id,,
3387570989.0,[40.7281575],[-74.0776417]
3387837064.0,[37.4429964],[-122.1545229]
3387863393.0,[41.87556160000001],[-87.6244212]
3387872849.0,[37.4429964],[-122.1545229]
3388138119.0,[40.7127281],[-74.0060152]
3388166321.0,[39.9527237],[-75.16352619999998]
3388356915.0,[40.7127281],[-74.0060152]
3388375456.0,[40.8517224],[-73.0992188]
3388490608.0,[40.7127281],[-74.0060152]
3388793080.0,[36.7014631],[-118.7559974]
3388866483.0,[34.8253019],[-116.0833144]
3389897033.0,[35.7730076],[-86.28200809999998]
3390259157.0,[29.7589382],[-95.3676974]
3390324809.0,[27.7567667],[-81.4639835]
3390645593.0,[40.3270127],[-86.1746933]
3390709383.0,[32.9715645],[-89.7348497]
3391220740.0,[33.749098700000005],[-84.39018490000002]
3392069463.0,[40.7127281],[-74.0060152]
3392101119.0,[40.7127281],[-74.0060152]
3392249968.0,[40.7127281],[-74.0060152]
3392487676.0,[41.87556160000001],[-87.6244212]
3392492531.0,[30.197119],[-81.790825]
3393510496.0,[25.7741728],[-80.19362]
3393572333.0,[27.7567667],[-81.4639835]
3393758559.0,[40.7127281],[-74.0060152]
3393932687.0,[40.5834557],[-74.14960479999998]
3394122738.0,[37.7790262],[-122.4199061]
3394160627.0,[33.687438799999995],[-80.4363743]
3394255565.0,[39.9527237],[-75.16352619999998]
3394295849.0,[46.173849],[-95.915609]
3394348839.0,[40.7127281],[-74.0060152]
3394939373.0,[26.715364],[-80.05329420000002]
3395081753.0,[40.80188620000001],[-73.3374391]
3395152330.0,[40.0796606],[-89.4337288]
3395215639.0,[34.0536909],[-118.242766]
3395614138.0,[40.8506558],[-73.86652409999998]
3395693368.0,[32.9905597],[-117.2691316]
3396033346.0,[40.0796606],[-89.4337288]
3396349599.0,[40.7127281],[-74.0060152]
3396592426.0,[40.7127281],[-74.0060152]
3397326014.0,[38.8949924],[-77.0365581]
3397497813.0,[26.1223084],[-80.14337859999998]
3397665254.0,[42.291707],[-85.5872286]
3397819048.0,[38.6920451],[-75.4013315]
3397852336.0,[40.7127281],[-74.0060152]
3398465872.0,[41.11118920000001],[-73.3402367]
3398558117.0,[34.2331373],[-102.4107493]
3398914084.0,[32.7876012],[-79.9402728]
3399251801.0,[26.1598074],[-80.4623642]
3399281714.0,[34.0536909],[-118.242766]
3399669119.0,[37.5726028],[-85.1551411]
3399973791.0,[27.6387163],[-80.39753990000001]
3400024265.0,[27.7567667],[-81.4639835]
3400400919.0,[35.7730076],[-86.28200809999998]
3400619757.0,[38.8949924],[-77.0365581]
3400736170.0,[35.6729639],[-79.03929190000002]
3400894919.0,[39.033876],[-74.858813]
3400987869.0,[35.6729639],[-79.03929190000002]
3401150987.0,[40.0757384],[-74.4041622]
3401215587.0,[44.5990718],[-72.5002608]
3401252225.0,[36.7014631],[-118.7559974]
3401288032.0,[29.6519684],[-82.3249846]
3401391863.0,[40.6501024],[-73.9495829]
3401523262.0,[40.0796606],[-89.4337288]
3401600531.0,[27.9477595 27.7567667],[-82.458444 -81.4639835]
3401606002.0,[30.1600827],[-85.6545729]
3401783033.0,[40.8506558],[-73.86652409999998]
3402134685.0,[40.2253569],[-82.6881395]
3402169798.0,[42.3788774],[-72.03236600000002]
3402874684.0,[44.9391565],[-123.033121]
3403748783.0,[26.3586885],[-80.08309840000003]
3403753247.0,[36.7014631],[-118.7559974]
3403758779.0,[35.996653],[-78.90180529999998]
3404163009.0,[42.2761217],[-71.8058232]
3404208203.0,[40.4416941],[-79.99008609999998]
3404337286.0,[35.1490215],[-90.0516285]
3404671271.0,[34.0536909],[-118.242766]
3404695582.0,[43.6211955],[-84.6824346]
3404915627.0,[40.7127281],[-74.0060152]
3404952251.0,[40.7127281],[-74.0060152]
3404952701.0,[39.9527237],[-75.16352619999998]
3405530939.0,[37.0300969],[-76.34520570000002]
3405545645.0,[39.1014537],[-84.5124602]
3406013319.0,[37.1232245],[-78.4927721]
3406234679.0,[27.7567667],[-81.4639835]
3406494723.0,[39.1014537],[-84.5124602]
3406496339.0,[38.7604815],[-92.5617875]
3406548760.0,[40.7127281],[-74.0060152]
3407646797.0,[40.7127281],[-74.0060152]
3407764149.0,[35.9131542],[-79.05578]
3408200357.0,[40.7127281],[-74.0060152]
3408283093.0,[36.7014631],[-118.7559974]
3409529645.0,[27.7567667],[-81.4639835]
3409530790.0,[41.3750937],[-74.692663]
3409553740.0,[40.03813],[-76.3056686]
3410261127.0,[44.0109722],[-94.0560643]
3410826794.0,[34.395342],[-111.7632755]
3410994080.0,[37.7884969],[-122.3558473]
3410997132.0,[45.5202471],[-122.6741949]
3411029199.0,[31.8160381],[-99.5120986]
3411039395.0,[37.5726028],[-85.1551411]
3411182717.0,[26.715364],[-80.05329420000002]
3411360263.0,[45.98965870000001],[-94.6113288]
3411713273.0,[42.96324050000001],[-85.66786390000001]
3411775089.0,[27.7567667],[-81.4639835]
3411927237.0,[25.7741728],[-80.19362]
3413009103.0,[41.87556160000001],[-87.6244212]
3413042165.0,[40.3270127],[-86.1746933]
3413668048.0,[43.6211955],[-84.6824346]
3413672255.0,[32.701939],[-97.1056238]
3413917049.0,[40.0757384],[-74.4041622]
3414960252.0,[38.27312],[-98.5821872]
3415250112.0,[37.1232245],[-78.4927721]
3415378497.0,[42.8867166],[-78.87839220000002]
3416055909.0,[27.7567667],[-81.4639835]
3416455445.0,[33.822998],[-116.4668702]
3417121223.0,[27.7567667],[-81.4639835]
3417123673.0,[37.7790262],[-122.4199061]
3417145427.0,[25.774429100000006],[-80.1332415]
3417725553.0,[41.3317607],[-74.35682]
3418466779.0,[31.8160381],[-99.5120986]
3418908699.0,[41.5538091],[-73.0438362]
3419007160.0,[38.27312],[-98.5821872]
3419168313.0,[40.0757384],[-74.4041622]
3419367310.0,[40.0757384],[-74.4041622]
3419594272.0,[40.7409242],[-74.38367109999999]
3420279856.0,[40.7127281],[-74.0060152]
3420504106.0,[32.701939],[-97.1056238]
3420600225.0,[34.2331373],[-102.4107493]
3420942280.0,[40.7127281],[-74.0060152]
3420949012.0,[38.8949924],[-77.0365581]
3421316315.0,[38.27312],[-98.5821872]
3421900617.0,[39.1014537],[-84.5124602]
3421903228.0,[27.7567667],[-81.4639835]
3422257348.0,[30.3321838],[-81.655651]
3423006617.0,[44.4308975],[-89.6884637]
3423041499.0,[41.87556160000001],[-87.6244212]
3423776937.0,[40.7896239],[-73.9598939]
3426124880.0,[34.0536909],[-118.242766]
3426356195.0,[35.7730076],[-86.28200809999998]
3426391925.0,[27.7567667],[-81.4639835]
3427990114.0,[40.8619754],[-76.7936252]
3428100550.0,[42.3602534],[-71.0582912]
3428370850.0,[43.6211955],[-84.6824346]
3428431445.0,[40.7896239],[-73.9598939]
3429119674.0,[27.7567667],[-81.4639835]
3430275508.0,[36.7014631],[-118.7559974]
3431231182.0,[31.8160381],[-99.5120986]
3431407541.0,[40.3270127],[-86.1746933]
3431493580.0,[33.2588817],[-86.8295337]
3431850508.0,[33.749098700000005],[-84.39018490000002]
3431897752.0,[43.6211955],[-84.6824346]
3431973268.0,[29.387225399999995],[-94.992736]
3432106271.0,[33.749098700000005],[-84.39018490000002]
3432224313.0,[40.0796606],[-89.4337288]
3432725201.0,[42.3315509],[-83.04664029999998]
3432774683.0,[40.2253569],[-82.6881395]
3433150565.0,[38.8949924],[-77.0365581]
3433403933.0,[40.74982429999999],[-73.7976337]
3433555845.0,[25.7741728],[-80.19362]
3433669049.0,[36.1672559],[-115.1485163]
3434002217.0,[38.8949924],[-77.0365581]
3434095983.0,[27.7567667],[-81.4639835]
3434177986.0,[38.8949924],[-77.0365581]
3434571928.0,[40.2253569],[-82.6881395]
3435074296.0,[40.9367045],[-87.1508562]
3435164488.0,[27.7567667],[-81.4639835]
3435469420.0,[42.3602534],[-71.0582912]
3435490355.0,[40.3270127],[-86.1746933]
3436253068.0,[41.5381535],[-72.8070435]
3437402297.0,[37.9747645],[-87.5558483]
3437420459.0,[40.3270127],[-86.1746933]
3438343593.0,[38.8949924],[-77.0365581]
3438399281.0,[32.7174209],[-117.1627714]
3438877095.0,[42.3315509],[-83.04664029999998]
3439421770.0,[38.8949924],[-77.0365581]
3439788327.0,[32.701939],[-97.1056238]
3440147173.0,[47.24957979999999],[-122.4398746]
3440224000.0,[41.87556160000001],[-87.6244212]
3444873015.0,[40.4416941],[-79.99008609999998]
3447024335.0,[25.7741728],[-80.19362]
3447771735.0,[47.5653663],[-122.62468359999998]
3449009780.0,[47.3752671],[-109.63875790000002]
3449232795.0,[30.2711286],[-97.7436995]
3449627053.0,[46.877229],[-96.789821]
3452081415.0,[37.7790262],[-122.4199061]
3452228235.0,[38.8949924],[-77.0365581]
3452363834.0,[32.7762719],[-96.7968559]
3453201862.0,[33.749098700000005],[-84.39018490000002]
3453386953.0,[36.7014631],[-118.7559974]
3454133837.0,[34.0536909],[-118.242766]
3454763117.0,[31.8160381],[-99.5120986]
3456443842.0,[40.7127281],[-74.0060152]
3460286657.0,[40.7127281],[-74.0060152]
3461098228.0,[40.8517224],[-73.0992188]
3461240723.0,[37.1232245],[-78.4927721]
3463490599.0,[40.7127281],[-74.0060152]
3463734435.0,[40.9699889],[-77.72788309999999]
3464260697.0,[42.3788774],[-72.03236600000002]
3464352319.0,[37.7790262],[-122.4199061]
3464683814.0,[34.0536909],[-118.242766]
3466112845.0,[45.98965870000001],[-94.6113288]
3468447377.0,[40.2253569],[-82.6881395]
3469225155.0,[29.4246002],[-98.4951405]
3473431761.0,[38.7251776],[-105.6077167]
3473549662.0,[38.8949924],[-77.0365581]
3473859321.0,[39.9527237],[-75.16352619999998]
3474294856.0,[37.1677128],[-94.8464256]
3474383357.0,[28.5421109],[-81.3790304]
3474488241.0,[40.7127281],[-74.0060152]
3474890662.0,[44.4308975],[-89.6884637]
3476452273.0,[34.2308684],[-111.3251355]
3480775994.0,[34.0536909],[-118.242766]
3480931573.0,[36.1672559],[-115.1485163]
3481698254.0,[36.1672559],[-115.1485163]
3482504308.0,[44.69282000000001],[-73.45562]
3482647214.0,[29.4246002],[-98.4951405]
3482756180.0,[40.7127281],[-74.0060152]
3484069576.0,[40.6501024],[-73.9495829]
3484416674.0,[37.7790262],[-122.4199061]
3486465989.0,[31.8160381],[-99.5120986]
3487618156.0,[26.1223084],[-80.14337859999998]
3490611612.0,[34.0536909],[-118.242766]
3490768274.0,[29.7589382],[-95.3676974]
3493495815.0,[48.0517429],[-122.1768209]
3494182277.0,[46.3040364],[-109.1714312]
3494335575.0,[42.70894929999999],[-78.5780796]
3495154278.0,[38.7251776],[-105.6077167]
3496552888.0,[40.7896239],[-73.9598939]
3496942214.0,[40.9699889],[-77.72788309999999]
3497442676.0,[40.2253569],[-82.6881395]
3498729732.0,[40.6501024],[-73.9495829]
3500371932.0,[31.8160381],[-99.5120986]
3504491359.0,[42.3602534],[-71.0582912]
3505281316.0,[40.7127281],[-74.0060152]
3505957337.0,[34.0536909],[-118.242766]
3506124973.0,[30.2711286],[-97.7436995]
3508155853.0,[33.7690164],[-118.191604]
3508275554.0,[33.6783336],[-118.0000166]
3509278693.0,[37.7249296],[-122.1560768]
3510116233.0,[29.7589382],[-95.3676974]
3510318254.0,[47.6038321],[-122.3300624]
3512340389.0,[29.0705251],[-80.91033449999998]
3512492002.0,[33.749098700000005],[-84.39018490000002]
3514419197.0,[35.6729639],[-79.03929190000002]
3515240302.0,[25.7741728],[-80.19362]
3515275277.0,[40.0757384],[-74.4041622]
3515902835.0,[33.2588817],[-86.8295337]
3519090140.0,[33.4942189],[-111.92601840000002]
3523112956.0,[34.0536909],[-118.242766]
3523300218.0,[38.8949924],[-77.0365581]
3525286582.0,[42.8867166],[-78.87839220000002]
3525520281.0,[34.023433700000005],[-84.6154897]
3527715379.0,[37.3361905],[-121.890583]
3527765714.0,[41.7370229],[-99.5873816]
3528564315.0,[38.7604815],[-92.5617875]
3528993194.0,[36.7014631],[-118.7559974]
3530684416.0,[40.735657],[-74.1723667]
3530697919.0,[38.5810606],[-121.4938951]
3530961135.0,[34.1650972],[-84.7999383]
3531177192.0,[48.7544012],[-122.4788361]
3534186077.0,[33.2588817],[-86.8295337]
3539511797.0,[39.9527237],[-75.16352619999998]
3539782170.0,[32.7876012],[-79.9402728]
3540120740.0,[40.7596198],[-111.8867975]
3540126081.0,[37.1232245],[-78.4927721]
3540365962.0,[39.9527237],[-75.16352619999998]
3540640513.0,[40.0757384],[-74.4041622]
3541232353.0,[29.7589382],[-95.3676974]
3542089334.0,[34.395342],[-111.7632755]
3545732535.0,[42.98158770000001],[-82.440466]
3545856313.0,[34.0536909],[-118.242766]
3546727155.0,[27.7567667],[-81.4639835]
3547149315.0,[38.8949924],[-77.0365581]
3548007977.0,[36.7014631],[-118.7559974]
3549084028.0,[36.1672559],[-115.1485163]
3550412652.0,[31.8160381],[-99.5120986]
3552536712.0,[39.049011],[-95.677556]
3553985359.0,[36.1622296],[-86.7743531]
3555679874.0,[34.0536909],[-118.242766]
3555930620.0,[32.7762719],[-96.7968559]
3559016534.0,[39.900513],[-75.04505]
3560443337.0,[30.4459596],[-91.18738]
3560996056.0,[41.5051613],[-81.6934446]
3561527597.0,[42.8867166],[-78.87839220000002]
3561641957.0,[35.6729639],[-79.03929190000002]
3561702503.0,[31.311248],[-92.4449087]
3566357959.0,[37.3361905],[-121.890583]
3567548186.0,[34.0536909],[-118.242766]
3567672433.0,[36.7014631],[-118.7559974]
3568179916.0,[30.2711286],[-97.7436995]
3569715682.0,[37.1232245],[-78.4927721]
3571725382.0,[34.0536909],[-118.242766]
3575030725.0,[40.7896239],[-73.9598939]
3575063114.0,[35.1490215],[-90.0516285]
3577877832.0,[34.0536909],[-118.242766]
3580472712.0,[36.7014631],[-118.7559974]
3581893272.0,[33.3238976],[-96.785342]
3582334102.0,[40.2253569],[-82.6881395]
3583642523.0,[43.2484584],[-86.129351]
3585346093.0,[39.5158825],[-116.8537227]
3586688714.0,[36.183845],[-95.090519]
3586861452.0,[42.3602534],[-71.0582912]
3588724813.0,[31.7754152],[-106.4646348]
3588802576.0,[42.4184296],[-71.10616390000001]
3589337237.0,[30.2711286],[-97.7436995]
3590428159.0,[47.6535045],[-117.3152097]
3593034262.0,[40.7896239],[-73.9598939]
3594025336.0,[34.0536909],[-118.242766]
3594895277.0,[36.1672559],[-115.1485163]
3595360160.0,[45.98965870000001],[-94.6113288]
3598042455.0,[34.2331373],[-102.4107493]
3598167255.0,[35.7730076],[-86.28200809999998]
3598992860.0,[38.2542376],[-85.759407]
3599121021.0,[38.8949924],[-77.0365581]
3599733737.0,[27.7567667],[-81.4639835]
3600729983.0,[40.7127281],[-74.0060152]
3601014495.0,[36.1622296],[-86.7743531]
3601358655.0,[40.7896239],[-73.9598939]
3602553733.0,[47.6038321],[-122.3300624]
3602685380.0,[47.5653663],[-122.62468359999998]
3604013417.0,[25.7741728],[-80.19362]
3604581197.0,[37.1232245],[-78.4927721]
3604767074.0,[31.8160381],[-99.5120986]
3606382284.0,[30.2711286],[-97.7436995]
3607972153.0,[39.5162234],[-76.9382069]
3608859679.0,[38.8949924],[-77.0365581]
3609833652.0,[43.9792797],[-120.737257]
3610284382.0,[30.2711286],[-97.7436995]
3610728677.0,[37.1232245],[-78.4927721]
3611344761.0,[39.9527237],[-75.16352619999998]
3612012492.0,[32.7762719],[-96.7968559]
3612359421.0,[44.9772995],[-93.2654692]
3612372553.0,[37.7790262],[-122.4199061]
3616194317.0,[40.7127281],[-74.0060152]
3616866494.0,[29.7589382],[-95.3676974]
3617300173.0,[30.6324149],[-87.03968809999998]
3618737233.0,[27.7567667],[-81.4639835]
3618841873.0,[31.8160381],[-99.5120986]
3620300232.0,[38.7604815],[-92.5617875]
3622341073.0,[34.4221319],[-119.7026673]
3622810234.0,[27.7567667],[-81.4639835]
3624741803.0,[36.5277607],[-87.35887029999998]
3625746922.0,[42.3315509],[-83.04664029999998]
3627979338.0,[41.87556160000001],[-87.6244212]
3628628536.0,[33.2588817],[-86.8295337]
3638598561.0,[35.22720860000001],[-80.84308270000002]
3641011273.0,[39.6172101],[-104.9508141]
3641658737.0,[35.0841034],[-106.6509851]
3642045561.0,[39.9527237],[-75.16352619999998]
3642073154.0,[47.6571934],[-117.4235106]
3642163754.0,[43.9792797],[-120.737257]
3642551837.0,[40.7896239],[-73.9598939]
3642702373.0,[35.5843849],[-78.7998691]
3646356376.0,[42.3507099],[-83.01345649999998]
3646521383.0,[44.9772995],[-93.2654692]
3647473274.0,[40.7127281],[-74.0060152]
3647731275.0,[40.2253569],[-82.6881395]
3648297973.0,[30.8703881],[-92.007126]
3648998236.0,[40.9699889],[-77.72788309999999]
3649813580.0,[29.7589382],[-95.3676974]
3650164824.0,[33.7690164],[-118.191604]
3652919719.0,[40.7127281],[-74.0060152]
3652933519.0,[36.7014631],[-118.7559974]
3653836822.0,[40.4416941],[-79.99008609999998]
3653959163.0,[41.87556160000001],[-87.6244212]
3654379815.0,[40.6501024],[-73.9495829]
3654666734.0,[30.2711286],[-97.7436995]
3654784036.0,[40.735657],[-74.1723667]
3654878069.0,[34.0536909],[-118.242766]
3656271735.0,[41.6500201],[-72.7342163]
3661022593.0,[43.6447642],[-114.0154071]
3661655654.0,[34.0536909],[-118.242766]
3662636018.0,[39.9005585],[-74.9338911]
3663200550.0,[34.395342],[-111.7632755]
3665376916.0,[27.7567667],[-81.4639835]
3665718265.0,[36.8529841],[-75.9774183]
3668011834.0,[40.4416941],[-79.99008609999998]
3670909694.0,[37.80445570000001],[-122.2713563]
3672226043.0,[46.877229],[-96.789821]
3672955053.0,[29.7589382],[-95.3676974]
3674293576.0,[40.3270127],[-86.1746933]
3675385158.0,[32.7762719],[-96.7968559]
3675414913.0,[45.5202471],[-122.6741949]
3675620832.0,[43.9792797],[-120.737257]
3676044320.0,[36.7014631],[-118.7559974]
3677212696.0,[40.178142],[-74.8564446]
3677302402.0,[41.87556160000001],[-87.6244212]
3678121636.0,[41.6500201],[-72.7342163]
3679764017.0,[43.6211955],[-84.6824346]
3680170642.0,[27.7567667],[-81.4639835]
3681039497.0,[35.6729639],[-79.03929190000002]
3682959614.0,[33.750037799999994],[-117.8704931]
3685100960.0,[36.7014631],[-118.7559974]
3686845583.0,[29.6519684],[-82.3249846]
3687951142.0,[40.7127281],[-74.0060152]
3688921707.0,[33.197649600000005],[-96.6154471]
3689579956.0,[30.3321838],[-81.655651]
3690556812.0,[34.146941600000005],[-118.2478471]
3693571335.0,[39.5162234],[-76.9382069]
3693641112.0,[38.7251776],[-105.6077167]
3693869893.0,[32.7174209],[-117.1627714]
3695832257.0,[45.5202471],[-122.6741949]
3697042463.0,[38.8949924],[-77.0365581]
3698237532.0,[41.4828144],[-87.3328139]
3699245241.0,[33.749098700000005],[-84.39018490000002]
3701052503.0,[42.5846773],[-87.82122629999998]
3701676496.0,[42.3315509],[-83.04664029999998]
3702525795.0,[40.7127281],[-74.0060152]
3705376153.0,[40.0796606],[-89.4337288]
3705759072.0,[31.8160381],[-99.5120986]
3709549933.0,[38.6264178],[-90.1998378]
3710981360.0,[32.7762719],[-96.7968559]
3712167673.0,[38.7251776],[-105.6077167]
3712352532.0,[47.6144219],[-122.1923372]
3712971675.0,[40.7127281],[-74.0060152]
3713351122.0,[40.74982429999999],[-73.7976337]
3716204659.0,[31.8160381],[-99.5120986]
3716809640.0,[40.4862174],[-74.4518173]
3717925814.0,[34.0536909],[-118.242766]
3720652933.0,[41.87556160000001],[-87.6244212]
3721101792.0,[21.304547],[-157.8556764]
3724514778.0,[31.7754152],[-106.4646348]
3727175172.0,[29.4246002],[-98.4951405]
3727338015.0,[37.44432929999999],[-122.1598465]
3727372153.0,[40.2253569],[-82.6881395]
3727627940.0,[36.1556805],[-95.9929113]
3730447157.0,[37.1232245],[-78.4927721]
3731937856.0,[41.87556160000001],[-87.6244212]
3732477314.0,[33.953354600000004],[-117.3961623]
3733546637.0,[41.87556160000001],[-87.6244212]
3734622027.0,[42.3315509],[-83.04664029999998]
3737875820.0,[36.7014631],[-118.7559974]
3739632617.0,[36.958076],[-84.120766]
3741263120.0,[39.02736760000001],[-95.7627535]
3741859454.0,[36.7014631],[-118.7559974]
3742009361.0,[25.7741728],[-80.19362]
3742665672.0,[32.7174209],[-117.1627714]
3742926557.0,[28.5421109],[-81.3790304]
3743533709.0,[32.7762719],[-96.7968559]
3744501255.0,[30.2711286],[-97.7436995]
3744546137.0,[28.5421109],[-81.3790304]
3744613277.0,[43.6211955],[-84.6824346]
3745206617.0,[29.2854132],[-81.05579209999998]
3749412072.0,[47.6038321],[-122.3300624]
3749668760.0,[31.8160381],[-99.5120986]
3750321018.0,[31.7754152],[-106.4646348]
3751366827.0,[46.5391751],[-102.8682231]
3751733963.0,[40.0757384],[-74.4041622]
3752049681.0,[40.7127281],[-74.0060152]
3752482522.0,[27.7567667],[-81.4639835]
3754162636.0,[21.315603],[-158.008804]
3759349897.0,[29.7589382],[-95.3676974]
3760106777.0,[28.3581193],[-80.6968385]
3760325907.0,[35.7730076],[-86.28200809999998]
3760394294.0,[38.8949924],[-77.0365581]
3760922897.0,[41.4828144],[-87.3328139]
3761023337.0,[27.7567667],[-81.4639835]
3761476577.0,[33.749098700000005],[-84.39018490000002]
3762038598.0,[32.701939],[-97.1056238]
3763025356.0,[40.7127281],[-74.0060152]
3765761248.0,[41.87556160000001],[-87.6244212]
3773316675.0,[44.4308975],[-89.6884637]
3773808651.0,[38.2542376],[-85.759407]
3774688393.0,[30.2711286],[-97.7436995]
3775425614.0,[35.0841034],[-106.6509851]
3783572233.0,[36.7014631],[-118.7559974]
3783815248.0,[32.3909071],[-110.96648799999998]
3784912894.0,[43.0349931],[-87.92249699999998]
3785395245.0,[40.7127281],[-74.0060152]
3786243073.0,[36.7014631],[-118.7559974]
3786284794.0,[40.7127281],[-74.0060152]
3787642348.0,[42.3222599],[-83.1763145]
3787869561.0,[40.7127281],[-74.0060152]
3788026639.0,[37.7790262],[-122.4199061]
3789651374.0,[39.7392364],[-104.9848623]
3794747180.0,[35.4729886],[-97.5170536]
3794936893.0,[27.7567667],[-81.4639835]
3796542976.0,[34.2331373],[-102.4107493]
3796860628.0,[31.8160381],[-99.5120986]
3797155574.0,[47.6038321],[-122.3300624]
3797735669.0,[42.3788774],[-72.03236600000002]
3798927977.0,[40.7127281],[-74.0060152]
3799846158.0,[40.737599],[-73.254814]
3802000102.0,[39.950724],[-86.2616968]
3804803597.0,[35.7803977],[-78.63909890000002]
3804984916.0,[31.8160381],[-99.5120986]
3805445654.0,[41.87556160000001],[-87.6244212]
3806676313.0,[34.395342],[-111.7632755]
3808516456.0,[40.4416941],[-79.99008609999998]
3809641513.0,[36.7014631],[-118.7559974]
3810094466.0,[45.98965870000001],[-94.6113288]
3815507293.0,[38.7604815],[-92.5617875]
3815621180.0,[34.395342],[-111.7632755]
3817358062.0,[40.7896239],[-73.9598939]
3817647879.0,[40.9699889],[-77.72788309999999]
3817803298.0,[43.0349931],[-87.92249699999998]
3819290782.0,[42.6362393],[-71.3143905]
3821082372.0,[31.8160381],[-99.5120986]
3822233052.0,[34.0536909],[-118.242766]
3822863355.0,[38.8949924],[-77.0365581]
3824812282.0,[36.1622296],[-86.7743531]
3826958187.0,[31.8160381],[-99.5120986]
3827026513.0,[31.8160381],[-99.5120986]
3827050455.0,[33.0206179],[-80.1747537]
3827064023.0,[33.749098700000005],[-84.39018490000002]
3827762173.0,[36.7014631],[-118.7559974]
3827885416.0,[35.9603948],[-83.92102609999998]
3829688121.0,[40.7127281],[-74.0060152]
3831527308.0,[39.2908816],[-76.610759]
3831674953.0,[31.8160381],[-99.5120986]
3833253618.0,[43.9792797],[-120.737257]
3834066023.0,[40.7127281],[-74.0060152]
3834769761.0,[43.6166163],[-116.200886]
3835163594.0,[41.7728699],[-88.14792779999998]
3835582274.0,[43.6166163],[-116.200886]
3836008983.0,[37.5726028],[-85.1551411]
3836493316.0,[38.7604815],[-92.5617875]
3837323005.0,[39.100105],[-94.5781416]
3839599399.0,[47.6038321],[-122.3300624]
3842922143.0,[41.5051613],[-81.6934446]
3843729513.0,[38.8949924],[-77.0365581]
3843879981.0,[43.1561681],[-75.84499459999998]
3844164275.0,[40.0796606],[-89.4337288]
3844546576.0,[39.5162234],[-76.9382069]
3845067801.0,[38.8949924],[-77.0365581]
3845632756.0,[32.7579739],[-97.0669292]
3846628217.0,[39.1014537],[-84.5124602]
3847188015.0,[41.6500201],[-72.7342163]
3849497293.0,[33.448436699999995],[-112.0741417]
3850425012.0,[36.0625843],[-94.1574328]
3853530330.0,[47.6038321],[-122.3300624]
3853589176.0,[40.0757384],[-74.4041622]
3853600401.0,[25.7741728],[-80.19362]
3855025459.0,[41.7370229],[-99.5873816]
3856064499.0,[41.264535],[-81.06138399999998]
3856456935.0,[27.7567667],[-81.4639835]
3857023385.0,[39.1014537],[-84.5124602]
3858254015.0,[33.749098700000005],[-84.39018490000002]
3859052414.0,[47.4959464],[-121.7851542]
3861858196.0,[27.7567667],[-81.4639835]
3861891448.0,[35.3907651],[-102.6193428]
3862473735.0,[40.7127281],[-74.0060152]
3863916193.0,[43.1561681],[-75.84499459999998]
3864018317.0,[42.8867166],[-78.87839220000002]
3864974026.0,[35.0841034],[-106.6509851]
3865082833.0,[37.5726028],[-85.1551411]
3865356922.0,[40.6501024],[-73.9495829]
3866192722.0,[43.6211955],[-84.6824346]
3866239816.0,[43.1009031],[-75.2326641]
3866321060.0,[31.8160381],[-99.5120986]
3870940649.0,[40.0757384],[-74.4041622]
3871003353.0,[40.8517224],[-73.0992188]
3871106892.0,[40.6501024],[-73.9495829]
3871517899.0,[36.7014631],[-118.7559974]
3872343263.0,[32.7762719],[-96.7968559]
3873404173.0,[34.0536909],[-118.242766]
3873598893.0,[27.7567667],[-81.4639835]
3873712694.0,[31.8160381],[-99.5120986]
3874439667.0,[30.8703881],[-92.007126]
3874688307.0,[27.7567667],[-81.4639835]
3876301098.0,[38.9397288],[-94.6030118]
3878009662.0,[33.687438799999995],[-80.4363743]
3878824306.0,[33.687438799999995],[-80.4363743]
3882836593.0,[36.1672559],[-115.1485163]
3883230133.0,[31.8160381],[-99.5120986]
3883250500.0,[34.0536909],[-118.242766]
3885572412.0,[37.1232245],[-78.4927721]
3886380732.0,[34.0536909],[-118.242766]
3886776206.0,[40.7896239],[-73.9598939]
3886955412.0,[45.98965870000001],[-94.6113288]
3890455648.0,[42.3788774],[-72.03236600000002]
3890652975.0,[43.0349931],[-87.92249699999998]
3892472247.0,[40.7127281],[-74.0060152]
3893141849.0,[26.2378597],[-80.1247667]
3893210375.0,[33.2588817],[-86.8295337]
3893239349.0,[30.3321838],[-81.655651]
3893481915.0,[33.749098700000005],[-84.39018490000002]
3894076289.0,[27.9477595],[-82.458444]
3894317772.0,[37.54826970000001],[-121.9885719]
3894514814.0,[36.7014631],[-118.7559974]
3895716498.0,[36.7014631],[-118.7559974]
3899090413.0,[39.7392364],[-104.9848623]
3900294554.0,[40.7127281],[-74.0060152]
3901554934.0,[38.7251776],[-105.6077167]
3902817807.0,[31.8160381],[-99.5120986]
3903183172.0,[40.0757384],[-74.4041622]
3903544250.0,[25.7741728],[-80.19362]
3905867426.0,[42.2411344],[-88.3161965]
3907079658.0,[35.9603948],[-83.92102609999998]
3907227916.0,[40.7127281],[-74.0060152]
3909334874.0,[34.0536909],[-118.242766]
3909466114.0,[42.4853125],[-83.3771553]
3911239745.0,[34.0536909],[-118.242766]
3911707993.0,[40.7127281],[-74.0060152]
3912104434.0,[38.8949924],[-77.0365581]
3912713913.0,[40.0757384],[-74.4041622]
3913308983.0,[38.8949924],[-77.0365581]
3913583907.0,[41.87556160000001],[-87.6244212]
3913934729.0,[38.8949924],[-77.0365581]
